system_id,RetirementSystemName,NumberofPlans,NumberofEmployers,fy,fund_id,actives_tot,InactiveVestedMembers,InactiveNonVested,beneficiaries_tot,beneficiaries_ServiceRetirees,beneficiaries_survivors,beneficiaries_SpousalSurvivors,beneficiaries_other,DROPMembers,OtherMembers,TotMembership,BegMktAssets_net,contrib_EE_regular,contrib_ER_regular,contrib_ER_state,contrib_EE_PurchaseService,contrib_EE_other,contrib_ER_other,contrib_other,contrib_tot,FairValueChange_investments,FairValueChange_RealEstate,income_interest,income_dividends,income_InterestAndDividends,income_RealEstate,income_PrivateEquity,income_alternatives,income_international,income_OtherInvestments,expense_RealEstate,expense_PrivateEquity,expense_alternatives,expense_OtherInvestments,expense_investments,income_SecuritiesLending,expense_SecuritiesLending,income_SecuritiesLendingRebate,income_OtherAdditions,income_net,expense_TotBenefits,expense_RetBenefits,expense_DisabilityBenefits,expense_DeathBenefits,expense_DROPBenefits,expense_SurvivorBenefits,expense_COLABenefits,expense_LumpSumBenefits,expense_OtherBenefits,expense_refunds,expense_AdminExpenses,expense_Depreciation,expense_OtherDeductions,expense_net,adjustment_MktAssets,MktAssets_net,ppd_system_directory_listed,RetirementSystemDesc,sys_DataStartYear,sys_DataEndYear,RetirementSystemStateAbbrev,Source,L
39,Los Angeles County Employees Retirement Association,1,9,2001,38,87069.0,5498.0,,45396.0,45396.0,,,,,,137963.0,31565348.0,216297.0,193650.0,,,,,,409947.0,-3948686.0,,,,,,,,,1644455.0,,,,,-85296.0,88546.0,-81567.0,,2972.0,-1969629.0,-1191400.0,-1136296.0,,,,,,-1734.0,-53370.0,-17640.0,-33417.0,,,-1242457.0,,28353262.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2002,38,89252.0,6002.0,,46242.0,30779.0,6830.0,,,,,141496.0,28353262.0,265573.0,297928.0,,,,,,563501.0,-2214241.0,,,,,,,,,734949.0,,,,,-60282.0,39159.0,-33210.0,,133.0,-969991.0,-1282370.0,-1222657.0,,,,,,-1455.0,-58258.0,-16259.0,-37402.0,,,-1336031.0,,26047240.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2003,38,87760.0,6394.0,,47232.0,31563.0,6905.0,,,,,141386.0,26047240.0,233192.0,325524.0,,,,,,558716.0,405272.0,,,,,,,,,580296.0,,,,,-68258.0,40995.0,-33314.0,,151215.0,1634922.0,-1376077.0,-1320775.0,,,,,,-1671.0,-53631.0,-16756.0,-41523.0,,,-1434356.0,,26247806.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2004,38,86235.0,6559.0,,48332.0,32488.0,6970.0,,,,,141126.0,26247806.0,262699.0,395109.0,,,,,,657808.0,2740449.0,,,,,,,,,1444888.0,,,,,-75823.0,36817.0,-27831.0,,2605.0,4778913.0,-1488764.0,-1426944.0,,,,,,-2479.0,-59341.0,-18088.0,-38684.0,,,-1545536.0,,29481183.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2005,38,86384.0,6980.0,,49769.0,33637.0,7137.0,,,,,143133.0,29481183.0,286096.0,527810.0,,,,,,813906.0,1597148.0,,,,,,,,,1850038.0,,,,,-59664.0,79263.0,-70592.0,,3222.0,4213321.0,-1606587.0,-1542087.0,,,,,,-1646.0,-62854.0,-18630.0,-43182.0,,,-1668399.0,,32026105.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2006,38,88631.0,7458.0,,50992.0,34699.0,7235.0,,,,,147081.0,32026105.0,296176.0,676667.0,,,,,,972843.0,1078066.0,,,,,,,,,3107323.0,,,,,-102415.0,162282.0,-152846.0,,3877.0,5069130.0,-1845224.0,-1777381.0,,,,,,-1351.0,-66492.0,-19731.0,-44691.0,,,-1909646.0,,35185589.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2007,38,92096.0,7911.0,,51392.0,34965.0,7382.0,,,,,151399.0,35185589.0,347701.0,751928.0,,,,,,1099629.0,2760428.0,,,,,,,,,3794202.0,,,,,-75922.0,149925.0,-141449.0,-140620.0,1803.0,7588616.0,-1774813.0,-1773027.0,,,,,,-1589.0,-197.0,-18038.0,-43880.0,,,-1836731.0,-29368.0,40908106.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2008,38,94492.0,11834.0,,52350.0,35868.0,7464.0,,,,,158676.0,40908106.0,414752.0,788029.0,,,,,,1202781.0,-6258819.0,,,,,,,,,4929295.0,,,,,-114183.0,122531.0,-104941.0,-103297.0,1767.0,-221569.0,-1888055.0,-1885970.0,,,,,,-1714.0,-371.0,-25588.0,-48223.0,,,-1961866.0,,38724671.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2009,38,95788.0,11844.0,,53069.0,36437.0,7636.0,,,,,160701.0,38724671.0,415545.0,831671.0,,,,,,1247216.0,-8393120.0,,,,,,,,,1073730.0,,,,,-104603.0,38753.0,-22550.0,-21212.0,1221.0,-6159353.0,-1996251.0,-1994620.0,,,,,,-1388.0,-243.0,-20356.0,-49730.0,,,-2066337.0,,30498981.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2010,38,94410.0,11998.0,,54196.0,37398.0,7808.0,,,,,160604.0,30498981.0,429612.0,843704.0,,,,,,1273316.0,2102581.0,,,,,,,,,1848215.0,,,,,-113885.0,5867.0,-2377.0,-1899.0,868.0,5114585.0,-2111834.0,-2109660.0,,,,,,-2174.0,,-18904.0,-48892.0,,-48.0,-2179678.0,,33433888.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2011,38,92786.0,11958.0,,55371.0,38449.0,7975.0,,,,,160115.0,33433888.0,463743.0,944174.0,,,,,,1407917.0,5426883.0,,,,,,,,,1579009.0,,,,,-79642.0,6468.0,-2360.0,-1550.0,591.0,8338866.0,-2247073.0,-2245005.0,,,,,,-2068.0,,-22718.0,-50605.0,,-347.0,-2320743.0,,39452011.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2012,38,91952.0,12089.0,,56770.0,39738.0,8101.0,,,,,160811.0,39452011.0,506758.0,1078929.0,,,,,,1585687.0,-1432805.0,,,,,,,,,1213169.0,,,,,-75216.0,4234.0,-391.0,373.0,1004.0,1295682.0,-2372977.0,-2371393.0,,,,,,-1584.0,,-17621.0,-50218.0,,-121.0,-2440937.0,,38306756.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2013,38,91545.0,12319.0,,58086.0,40804.0,8322.0,,,,,161950.0,38306756.0,679572.0,723195.0,,,,,,1402767.0,2661499.0,,,,,,,,,2079642.0,,,,,-86815.0,4286.0,403.0,1321.0,385.0,6062167.0,-2516339.0,-2514096.0,,,,,,-2243.0,,-25012.0,-53863.0,,-190.0,-2595404.0,,41773519.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2014,38,92466.0,12671.0,,59229.0,41658.0,8442.0,,,,,164366.0,41773519.0,439001.0,1320442.0,,,,,,1759443.0,4699445.0,,,,,,,,,2305690.0,,,,,-101170.0,2896.0,1551.0,2289.0,2256.0,8670111.0,-2638873.0,-2637182.0,,,,,,-1691.0,,-23528.0,-58723.0,,-229.0,-2721353.0,,47722277.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2015,38,93674.0,13129.0,,60606.0,42780.0,8592.0,,,,,167409.0,47722277.0,441258.0,1494975.0,,,,,,1936233.0,-330804.0,,,,,,,,,2421690.0,,,,,-108079.0,5457.0,1094.0,2533.0,1695.0,3927286.0,-2742999.0,-2740970.0,,,,,,-2029.0,,-25411.0,-62591.0,,-212.0,-2831213.0,,48818350.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2016,38,95444.0,13527.0,,61914.0,43858.0,8721.0,,,,,170885.0,48818350.0,458665.0,1443130.0,,,,,,1901795.0,-966251.0,,,,,,,,,1147978.0,,,,,-106567.0,6409.0,-981.0,246.0,2781.0,1985164.0,-2862094.0,-2859011.0,,,,,,-3083.0,,-27092.0,-67645.0,,-11.0,-2956820.0,,47846694.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2017,38,97211.0,14243.0,,63324.0,45009.0,8826.0,,,,,174778.0,47846694.0,526579.0,1331359.0,,,,,,1857938.0,3600948.0,,,,,,,,,2672282.0,,,,,-150350.0,11597.0,-5177.0,-3710.0,6370.0,7993608.0,-3005181.0,-3002930.0,,,,,,-2251.0,,-24452.0,-66830.0,,-188.0,-3096651.0,,52743651.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2018,38,98474.0,14906.0,,64880.0,46296.0,8877.0,,,,,178260.0,52743651.0,591262.0,1524823.0,,,,,,2116085.0,974529.0,,,,,,,,,3925181.0,,,,,-188753.0,18796.0,-13113.0,-11787.0,5613.0,6838338.0,-3180154.0,-3177726.0,,,,,,-2428.0,,-23221.0,-78181.0,,-451.0,-3282007.0,,56299982.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2019,38,99186.0,15567.0,,66507.0,47517.0,9099.0,,,,,181260.0,56299982.0,635415.0,1668151.0,,,,,,2303566.0,1215625.0,,,,,,,,,2188736.0,,,,,-233126.0,26146.0,-21658.0,-20545.0,5958.0,5485247.0,-3378463.0,-3375752.0,,,,,,-2711.0,,-28691.0,-82906.0,,-333.0,-3490393.0,,58294836.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2020,38,100108.0,16168.0,,68012.0,48628.0,9279.0,,,,,184288.0,58294836.0,659296.0,1800137.0,,,,,,2459433.0,-4256243.0,,,,,,,,,5906599.0,,,,,-209320.0,15987.0,-11146.0,-10031.0,2383.0,3907693.0,-3581109.0,-3578879.0,,,,,,-2230.0,,-25231.0,-85384.0,,-397.0,-3692121.0,,58510408.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2021,38,99101.0,17188.0,,69497.0,49766.0,9418.0,,,,,185786.0,58510408.0,760994.0,2012877.0,,,,,,2773871.0,9981328.0,,,,,,,,,5915584.0,,,,,-271752.0,5072.0,-317.0,869.0,2928.0,18406714.0,-3789750.0,-3785608.0,,,,,,-4142.0,,-24512.0,-90586.0,,-248.0,-3905096.0,,73012026.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
39,Los Angeles County Employees Retirement Association,1,9,2022,38,96539.0,19047.0,,71571.0,51471.0,9651.0,,,,,187157.0,73012026.0,758632.0,2199889.0,,,,,,2958521.0,-6717556.0,,,,,,,,,5476668.0,,,,,-310360.0,12294.0,-1191.0,126.0,4117.0,1422493.0,-4006478.0,-4002273.0,,,,,,-4205.0,,-38089.0,-100121.0,,-219.0,-4144907.0,,70289612.0,1,"LACERA administers pension and other benefits for substantially all employees of Los Angeles County and four separate agencies: Little Lake Cemetery District, Local Agency Formation Commission, the county Office of Education, and South Coast Air Quality Management District.",2001,2022,CA,2014 LACERA p 128,
40,Louisiana State Employees Retirement System,1,368,2001,39,64519.0,1300.0,28223.0,33357.0,24606.0,5202.0,,2365.0,2365.0,,99176.0,6593314.14,144603.488,245213.071,,,,,,389816.559,-597053.395999999,,,,204083.220999999,,,,,2964.59,,,,,-18916.27,,,,,-7002.649,-452637.691,-452637.690999999,,,,,,,,-36147.087,-7644.23,,-6228.40599999999,-502657.413999999,,6083654.077,1,The Louisiana State Employees administers pension benefits for state employees. Certain unclassified employees and appointed and elected officials may elect to participate in an optional retirement plan also administered by LASERS.,2001,2022,LA,2014 LASER CAFR P 108,
40,Louisiana State Employees Retirement System,1,368,2002,39,64692.0,1245.0,29579.0,34522.0,25436.0,5243.0,,2635.0,2635.0,,100459.0,6083654.07699999,151350.321,256079.88,,,,,,407430.201,-527517.733,,,,200382.467999999,,,,,5233.10199999999,,,,,-17213.862,,,,,82972.8849999999,-498392.717,-498392.717,,,,,,,,-31391.355,-8315.745,,-8648.911,-546748.728,,5619878.234,1,The Louisiana State Employees administers pension benefits for state employees. Certain unclassified employees and appointed and elected officials may elect to participate in an optional retirement plan also administered by LASERS.,2001,2022,LA,2014 LASER CAFR P 108,
40,Louisiana State Employees Retirement System,1,368,2003,39,65441.0,1317.0,30940.0,35525.0,26275.0,5262.0,,2768.0,2768.0,,102283.0,5619878.234,159469.853999999,292290.125999999,,,,,,451759.98,45767.1889999999,,,,177513.698999999,,,,,6471.885,,,,,-16901.21,,,,,679748.58,-544009.581,-544009.581,,,,,,,,-25043.8169999999,-10196.507,,-1632.93,-580882.834999999,,5718743.979,1,The Louisiana State Employees administers pension benefits for state employees. Certain unclassified employees and appointed and elected officials may elect to participate in an optional retirement plan also administered by LASERS.,2001,2022,LA,2014 LASER CAFR P 108,
